State,Date,Median,Lower Bound,Upper Bound,Interval Width,State Abbreviation,Is Plotted,Pathogen,ISO Code,Last Updated
California,2025-05-15,1.0156,0.953,1.1006,0.95,CA,True,COVID-19,US-CA,2025-07-08
Florida,2025-05-15,1.0684,1.0354,1.1174,0.95,FL,True,COVID-19,US-FL,2025-07-08
Georgia,2025-05-14,0.9517,0.8719,1.0156,0.95,GA,True,COVID-19,US-GA,2025-07-08
Illinois,2025-05-14,0.9589,0.8883,1.0221,0.95,IL,True,COVID-19,US-IL,2025-07-08
Michigan,2025-05-14,0.9593,0.8954,1.0275,0.95,MI,True,COVID-19,US-MI,2025-07-08
New York,2025-05-15,0.9863,0.9472,1.047,0.95,NY,True,COVID-19,US-NY,2025-07-08
North Carolina,2025-05-15,0.9606,0.8985,1.0376,0.95,NC,True,COVID-19,US-NC,2025-07-08
Ohio,2025-05-15,0.9568,0.8629,1.0654,0.95,OH,True,COVID-19,US-OH,2025-07-08
Pennsylvania,2025-05-15,0.9699,0.9032,1.063,0.95,PA,True,COVID-19,US-PA,2025-07-08
Texas,2025-05-15,0.9804,0.9386,1.0331,0.95,TX,True,COVID-19,US-TX,2025-07-08

